"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 27 09:22:01 UTC 2021","Wed Oct 27 09:22:01 UTC 2021","17","Damm","AutomationTests","Core.Application.WebElementApplicationServiceTests","Core.Application.WebElementApplicationServiceTests","disposeWebDriverByWebElement_Ok","disposeWebDriverByWebElement_Ok",""
"passed","Wed Oct 27 09:21:26 UTC 2021","Wed Oct 27 09:21:50 UTC 2021","24302","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_AgeRestrictionAppearsTest","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_AgeRestrictionAppearsTest","on_Desktop","on_Desktop","Como nuevo visitante cuando accedo a una promoción no iniciada entonces aparece la restricción de edad"
"passed","Wed Oct 27 09:22:02 UTC 2021","Wed Oct 27 09:22:02 UTC 2021","183","Damm","AutomationTests","Core.Application.WebDriverConfigurationApplicationServiceTests","Core.Application.WebDriverConfigurationApplicationServiceTests","getTabletWebDriverConfiguration_Ok","getTabletWebDriverConfiguration_Ok",""
"passed","Wed Oct 27 09:21:09 UTC 2021","Wed Oct 27 09:21:31 UTC 2021","22225","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_CookiesAcceptanceAppearsTest","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_CookiesAcceptanceAppearsTest","on_Tablet","on_Tablet","Como nuevo visitante cuando accedo a una promoción no iniciada entonces aparece la aceptación de cookies"
"passed","Wed Oct 27 09:22:02 UTC 2021","Wed Oct 27 09:22:02 UTC 2021","2","Damm","AutomationTests","Core.Application.WebElementApplicationServiceTests","Core.Application.WebElementApplicationServiceTests","isDisplayed_Ok","isDisplayed_Ok",""
"passed","Wed Oct 27 09:19:42 UTC 2021","Wed Oct 27 09:20:15 UTC 2021","32975","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_PromotionLegalBases","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_PromotionLegalBases","on_Desktop","on_Desktop","Como visitante no registrado cuando accedo a una promocion finalizada entonces aparece un el texto 'Promocion finalizada'"
"passed","Wed Oct 27 09:22:01 UTC 2021","Wed Oct 27 09:22:01 UTC 2021","1","Damm","AutomationTests","Core.Application.WebElementApplicationServiceTests","Core.Application.WebElementApplicationServiceTests","findElementByXpath_Ok","findElementByXpath_Ok",""
"passed","Wed Oct 27 09:21:46 UTC 2021","Wed Oct 27 09:22:12 UTC 2021","26368","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_PromotionTitleAppearsTest","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_PromotionTitleAppearsTest","on_Desktop","on_Desktop","Como nuevo visitante cuando accedo a una promoción no iniciada entonces aparece el titulo de la promocion."
"passed","Wed Oct 27 09:21:57 UTC 2021","Wed Oct 27 09:22:01 UTC 2021","4603","Damm","AutomationTests","Core.Application.WebDriverApplicationServiceTests","Core.Application.WebDriverApplicationServiceTests","disposeWebDriver_Ok","disposeWebDriver_Ok",""
"passed","Wed Oct 27 09:20:15 UTC 2021","Wed Oct 27 09:20:43 UTC 2021","28571","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_ParticipateSectionAppearsTest","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_ParticipateSectionAppearsTest","on_Tablet","on_Tablet","Como visitante no registrado cuando accedo a una promoción no iniciada entonces aparece la sección 'Cómo participar/Iniciar sesión'"
"passed","Wed Oct 27 09:20:56 UTC 2021","Wed Oct 27 09:21:21 UTC 2021","24707","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_BreadcrumbAppearsTest","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_BreadcrumbAppearsTest","on_Tablet","on_Tablet","Como nuevo visitante cuando accedo a una promoción no iniciada entonces aparece la miga de pan."
"passed","Wed Oct 27 09:21:13 UTC 2021","Wed Oct 27 09:21:41 UTC 2021","28055","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_PromotionInstructionsTest","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_PromotionInstructionsTest","on_Desktop","on_Desktop","Como visitante no registrado cuando accedo a una promocion no iniciada entonces aparece las instrucciones de la promocion"
"passed","Wed Oct 27 09:21:50 UTC 2021","Wed Oct 27 09:22:13 UTC 2021","22461","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_PromotionTitleAppearsTest","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_PromotionTitleAppearsTest","on_Smartphone","on_Smartphone","Como nuevo visitante cuando accedo a una promoción no iniciada entonces aparece el titulo de la promocion."
"passed","Wed Oct 27 09:20:57 UTC 2021","Wed Oct 27 09:21:19 UTC 2021","22503","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_CookiesAcceptanceAppearsTest","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_CookiesAcceptanceAppearsTest","on_Desktop","on_Desktop","Como nuevo visitante cuando accedo a una promoción no iniciada entonces aparece la aceptación de cookies"
"passed","Wed Oct 27 09:22:01 UTC 2021","Wed Oct 27 09:22:01 UTC 2021","2","Damm","AutomationTests","Core.Application.WebElementApplicationServiceTests","Core.Application.WebElementApplicationServiceTests","getWebDriverByWebElement_Ok","getWebDriverByWebElement_Ok",""
"passed","Wed Oct 27 09:22:02 UTC 2021","Wed Oct 27 09:22:02 UTC 2021","10","Damm","AutomationTests","Core.Application.WebDriverConfigurationApplicationServiceTests","Core.Application.WebDriverConfigurationApplicationServiceTests","getSmartphoneWebDriverConfiguration_Ok","getSmartphoneWebDriverConfiguration_Ok",""
"passed","Wed Oct 27 09:19:07 UTC 2021","Wed Oct 27 09:19:37 UTC 2021","29547","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_FinishedPromotion.Then_CookiesAcceptanceAppearsTest","PromotionsModule.Given_NotRegisteredUser.When_FinishedPromotion.Then_CookiesAcceptanceAppearsTest","on_Tablet","on_Tablet","Como nuevo visitante cuando accedo a una promoción finalizada entonces aparece la aceptación de cookies"
"passed","Wed Oct 27 09:19:37 UTC 2021","Wed Oct 27 09:20:00 UTC 2021","23485","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_DateEffectiveAppearsTest","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_DateEffectiveAppearsTest","on_Desktop","on_Desktop","Como visitante no registrado cuando accedo a una promoción no iniciada entonces aparece la vigencia de la promoción"
"passed","Wed Oct 27 09:19:32 UTC 2021","Wed Oct 27 09:19:57 UTC 2021","24173","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_FinishedPromotion.Then_AgeRestrictionAppearsTest","PromotionsModule.Given_NotRegisteredUser.When_FinishedPromotion.Then_AgeRestrictionAppearsTest","on_Tablet","on_Tablet","Como nuevo visitante cuando se muestra la restricción de edad y acepto entonces accedo a una promoción finalizada"
"passed","Wed Oct 27 09:19:07 UTC 2021","Wed Oct 27 09:19:42 UTC 2021","34424","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_FinishedPromotion.Then_AgeRestrictionAppearsTest","PromotionsModule.Given_NotRegisteredUser.When_FinishedPromotion.Then_AgeRestrictionAppearsTest","on_Desktop","on_Desktop","Como nuevo visitante cuando se muestra la restricción de edad y acepto entonces accedo a una promoción finalizada"
"passed","Wed Oct 27 09:20:40 UTC 2021","Wed Oct 27 09:21:07 UTC 2021","26763","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_HeaderImageAppearsTest","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_HeaderImageAppearsTest","on_Tablet","on_Tablet","Como visitante no registrado cuando accedo a una promoción no iniciada entonces aparece la imagen de cabecera"
"passed","Wed Oct 27 09:20:09 UTC 2021","Wed Oct 27 09:20:40 UTC 2021","30994","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_ParticipateSectionAppearsTest","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_ParticipateSectionAppearsTest","on_Desktop","on_Desktop","Como visitante no registrado cuando accedo a una promoción no iniciada entonces aparece la sección 'Cómo participar/Iniciar sesión'"
"passed","Wed Oct 27 09:20:41 UTC 2021","Wed Oct 27 09:21:13 UTC 2021","31164","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_BreadcrumbAppearsTest","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_BreadcrumbAppearsTest","on_Desktop","on_Desktop","Como nuevo visitante cuando accedo a una promoción no iniciada entonces aparece la miga de pan."
"passed","Wed Oct 27 09:22:01 UTC 2021","Wed Oct 27 09:22:01 UTC 2021","2","Damm","AutomationTests","Core.Application.WebDriverApplicationServiceTests","Core.Application.WebDriverApplicationServiceTests","getWebDriver_Ok","getWebDriver_Ok",""
"passed","Wed Oct 27 09:19:41 UTC 2021","Wed Oct 27 09:20:09 UTC 2021","28383","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_DateEffectiveAppearsTest","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_DateEffectiveAppearsTest","on_Tablet","on_Tablet","Como visitante no registrado cuando accedo a una promoción no iniciada entonces aparece la vigencia de la promoción"
"passed","Wed Oct 27 09:19:57 UTC 2021","Wed Oct 27 09:20:30 UTC 2021","33075","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_PromotionLegalBases","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_PromotionLegalBases","on_Smartphone","on_Smartphone","Como visitante no registrado cuando accedo a una promocion finalizada entonces aparece un el texto 'Promocion finalizada'"
"passed","Wed Oct 27 09:19:07 UTC 2021","Wed Oct 27 09:19:32 UTC 2021","25072","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_FinishedPromotion.Then_CookiesAcceptanceAppearsTest","PromotionsModule.Given_NotRegisteredUser.When_FinishedPromotion.Then_CookiesAcceptanceAppearsTest","on_Desktop","on_Desktop","Como nuevo visitante cuando accedo a una promoción finalizada entonces aparece la aceptación de cookies"
"passed","Wed Oct 27 09:20:30 UTC 2021","Wed Oct 27 09:20:56 UTC 2021","26818","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_HeaderImageAppearsTest","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_HeaderImageAppearsTest","on_Desktop","on_Desktop","Como visitante no registrado cuando accedo a una promoción no iniciada entonces aparece la imagen de cabecera"
"passed","Wed Oct 27 09:19:39 UTC 2021","Wed Oct 27 09:20:12 UTC 2021","32773","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_DateEffectiveAppearsTest","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_DateEffectiveAppearsTest","on_Smartphone","on_Smartphone","Como visitante no registrado cuando accedo a una promoción no iniciada entonces aparece la vigencia de la promoción"
"passed","Wed Oct 27 09:20:12 UTC 2021","Wed Oct 27 09:20:41 UTC 2021","29805","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_ParticipateSectionAppearsTest","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_ParticipateSectionAppearsTest","on_Smartphone","on_Smartphone","Como visitante no registrado cuando accedo a una promoción no iniciada entonces aparece la sección 'Cómo participar/Iniciar sesión'"
"passed","Wed Oct 27 09:22:02 UTC 2021","Wed Oct 27 09:22:02 UTC 2021","798","Damm","AutomationTests","Core.Application.ConfigurationApplicationServiceTests","Core.Application.ConfigurationApplicationServiceTests","getConfiguration_Ok","getConfiguration_Ok",""
"passed","Wed Oct 27 09:19:07 UTC 2021","Wed Oct 27 09:19:41 UTC 2021","33432","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_FinishedPromotion.Then_CookiesAcceptanceAppearsTest","PromotionsModule.Given_NotRegisteredUser.When_FinishedPromotion.Then_CookiesAcceptanceAppearsTest","on_Smartphone","on_Smartphone","Como nuevo visitante cuando accedo a una promoción finalizada entonces aparece la aceptación de cookies"
"passed","Wed Oct 27 09:20:30 UTC 2021","Wed Oct 27 09:20:57 UTC 2021","26846","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_HeaderImageAppearsTest","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_HeaderImageAppearsTest","on_Smartphone","on_Smartphone","Como visitante no registrado cuando accedo a una promoción no iniciada entonces aparece la imagen de cabecera"
"passed","Wed Oct 27 09:22:02 UTC 2021","Wed Oct 27 09:22:02 UTC 2021","1","Damm","AutomationTests","Core.Application.WebDriverConfigurationApplicationServiceTests","Core.Application.WebDriverConfigurationApplicationServiceTests","getDesktopWebDriverConfiguration_Ok","getDesktopWebDriverConfiguration_Ok",""
"passed","Wed Oct 27 09:21:51 UTC 2021","Wed Oct 27 09:22:12 UTC 2021","21327","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_PromotionTitleAppearsTest","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_PromotionTitleAppearsTest","on_Tablet","on_Tablet","Como nuevo visitante cuando accedo a una promoción no iniciada entonces aparece el titulo de la promocion."
"passed","Wed Oct 27 09:19:07 UTC 2021","Wed Oct 27 09:19:39 UTC 2021","31348","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_FinishedPromotion.Then_AgeRestrictionAppearsTest","PromotionsModule.Given_NotRegisteredUser.When_FinishedPromotion.Then_AgeRestrictionAppearsTest","on_Smartphone","on_Smartphone","Como nuevo visitante cuando se muestra la restricción de edad y acepto entonces accedo a una promoción finalizada"
"passed","Wed Oct 27 09:22:01 UTC 2021","Wed Oct 27 09:22:01 UTC 2021","80","Damm","AutomationTests","Core.Application.WebElementApplicationServiceTests","Core.Application.WebElementApplicationServiceTests","click_Ok","click_Ok",""
"passed","Wed Oct 27 09:21:31 UTC 2021","Wed Oct 27 09:21:57 UTC 2021","25564","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_AgeRestrictionAppearsTest","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_AgeRestrictionAppearsTest","on_Smartphone","on_Smartphone","Como nuevo visitante cuando accedo a una promoción no iniciada entonces aparece la restricción de edad"
"passed","Wed Oct 27 09:21:21 UTC 2021","Wed Oct 27 09:21:51 UTC 2021","29501","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_PromotionInstructionsTest","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_PromotionInstructionsTest","on_Tablet","on_Tablet","Como visitante no registrado cuando accedo a una promocion no iniciada entonces aparece las instrucciones de la promocion"
"passed","Wed Oct 27 09:21:07 UTC 2021","Wed Oct 27 09:21:26 UTC 2021","18699","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_CookiesAcceptanceAppearsTest","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_CookiesAcceptanceAppearsTest","on_Smartphone","on_Smartphone","Como nuevo visitante cuando accedo a una promoción no iniciada entonces aparece la aceptación de cookies"
"passed","Wed Oct 27 09:20:00 UTC 2021","Wed Oct 27 09:20:30 UTC 2021","29473","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_PromotionLegalBases","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_PromotionLegalBases","on_Tablet","on_Tablet","Como visitante no registrado cuando accedo a una promocion finalizada entonces aparece un el texto 'Promocion finalizada'"
"passed","Wed Oct 27 09:21:19 UTC 2021","Wed Oct 27 09:21:46 UTC 2021","26300","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_PromotionInstructionsTest","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_PromotionInstructionsTest","on_Smartphone","on_Smartphone","Como visitante no registrado cuando accedo a una promocion no iniciada entonces aparece las instrucciones de la promocion"
"passed","Wed Oct 27 09:22:02 UTC 2021","Wed Oct 27 09:22:02 UTC 2021","591","Damm","AutomationTests","Core.Application.EnvironmentApplicationServiceTests","Core.Application.EnvironmentApplicationServiceTests","getEnvironment_Ok","getEnvironment_Ok",""
"passed","Wed Oct 27 09:20:43 UTC 2021","Wed Oct 27 09:21:09 UTC 2021","25568","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_BreadcrumbAppearsTest","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_BreadcrumbAppearsTest","on_Smartphone","on_Smartphone","Como nuevo visitante cuando accedo a una promoción no iniciada entonces aparece la miga de pan."
"passed","Wed Oct 27 09:21:41 UTC 2021","Wed Oct 27 09:22:01 UTC 2021","20546","Damm","AutomationTests","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_AgeRestrictionAppearsTest","PromotionsModule.Given_NotRegisteredUser.When_NotStartedPromotion.Then_AgeRestrictionAppearsTest","on_Tablet","on_Tablet","Como nuevo visitante cuando accedo a una promoción no iniciada entonces aparece la restricción de edad"
